"x" "y" "class"
1.47504420876279 0.924321395851151 "0"
-0.0220438458746529 -0.804953338656037 "1"
-1.1767158743786 -1.80823709432552 "1"
0.772233748241328 1.00873957951253 "0"
1.23283121986523 0.231878156861388 "0"
-0.921746731017312 -0.883909481899862 "1"
1.65956843815079 -1.44120940927496 "2"
0.333894172702749 -1.98431234489301 "2"
-1.27143073800836 -0.791974976869287 "1"
1.33614737850622 1.20373091812056 "0"
1.4712340596102 -1.13379737311767 "2"
0.948390574103221 1.20529925096919 "0"
0.652716070134317 0.925182729836165 "0"
-0.119802029330868 -0.799250472454856 "2"
1.26163833026588 0.914226834388876 "0"
0.87899008506489 -0.240869414822147 "2"
0.741240478744798 -1.48941492967939 "2"
0.715343973264907 -0.865047822529619 "2"
0.802385508672823 -1.57971025819996 "2"
0.514447714777758 -0.842591397742088 "2"
1.3805188625735 1.06083750824641 "0"
0.426265673794449 0.781089977627783 "0"
0.745173909124173 0.780962849194407 "0"
0.782423224139181 1.92463186423967 "0"
0.766577226973619 -1.70845305656313 "2"
0.826043925336924 1.07817448455199 "0"
1.18541250064055 -0.928969097406382 "2"
-1.15450648452356 -1.83800190316499 "1"
1.4002824017155 -0.960869912419169 "2"
-0.85682815555386 -0.695578082762275 "1"
-1.00784105580128 -0.919535915850888 "1"
1.01850286095507 -0.616048796133648 "2"
0.447808330285775 1.02608253963049 "0"
-1.0953267467907 -1.19742475701673 "1"
0.0240979492591989 -1.32994586486475 "2"
-1.79146919866754 -0.694810310446397 "1"
-1.19972451463144 -0.814972056076241 "1"
-1.10345183808199 -0.559910543959609 "1"
-1.47222312795913 -1.20502484660127 "1"
0.387282240584916 1.42218148820077 "0"
0.254371203647197 1.21969585063227 "0"
1.96147101324019 1.74025739571721 "0"
1.75999743038289 -0.140205346291903 "2"
0.86599831452431 1.4012281978982 "0"
-1.84905290971613 -0.806359762302468 "1"
1.38333159082254 -0.821853591263856 "2"
0.764983558649563 -1.10836573528777 "2"
0.780405239098926 -0.909330785391089 "2"
1.4107928560249 -0.99735367685032 "2"
0.593426858977773 0.136858698834162 "0"
1.38589527560683 1.41175207698187 "0"
1.43221809942975 0.628917489796779 "0"
1.12105898049256 -1.44436012867682 "2"
-0.654230624464907 -0.652625428171997 "1"
-0.710739251135561 -0.825172771503413 "1"
-1.77039850722231 -0.968369002899834 "1"
-0.975252509174955 -0.753081611859522 "1"
1.46042941189041 1.15936382647151 "0"
-1.18234677219584 -0.921648072363818 "1"
0.546350817808379 1.02597269789807 "0"
0.597186746230316 -1.55915596216082 "2"
-2.01534223389075 0.0322464306796597 "1"
-1.47797250024639 -1.17299088784969 "1"
0.36015541339788 -1.29271560213889 "2"
1.2287078031105 -1.48230600686686 "2"
0.159390892252783 -1.44448567904772 "2"
-0.184793452613301 -0.567973849751176 "2"
0.678190798583555 -0.111701576112213 "0"
-1.06644028879348 -1.14889543970086 "1"
1.58938978557983 0.910037582093825 "0"
-0.739467561773621 -1.28789398490653 "1"
1.4344817434484 -0.861564047076936 "2"
0.552266719403162 1.19345124892963 "0"
0.62762258897578 0.586780730670493 "0"
0.670723516597498 -1.25711698296999 "2"
0.472685768007493 -0.589876081337659 "2"
-0.650771425446332 -0.998114555456865 "1"
-1.3460249238922 -0.231811472877101 "1"
1.19800335633082 0.453469245634747 "0"
1.46837123176763 -0.293836146981278 "2"
-0.980684724079906 -1.82835755116098 "1"
2.19157238743197 1.47223974349521 "0"
0.490979062356318 -1.03892737797043 "2"
-1.03081320104782 -1.05365263814559 "1"
-1.3598021942759 -1.40649649427704 "1"
1.07202178558044 1.72713675348149 "0"
1.00525001036041 1.89293524695292 "0"
0.151958348841971 -1.53000791136077 "1"
1.43129800566423 -2.32780954648747 "2"
0.482878579107768 1.34079725914081 "0"
-0.653113423654934 -1.07978671907313 "1"
0.79841152651341 1.61122253519121 "0"
-1.65326342586766 -0.170934660190906 "1"
1.93377948021329 1.45302232913769 "0"
-1.34391880551434 -1.60703870154706 "1"
0.464623689244729 1.52722586346557 "0"
-1.32614679996751 -1.26059465615056 "1"
0.635477670602652 -0.901721299635608 "2"
1.59401489617615 1.15847130596242 "0"
1.17737884655661 -0.691556722803361 "2"
0.980358590886252 0.415953251129401 "0"
1.10413748903843 1.48831951824186 "0"
1.16945206260797 0.0105217807423987 "2"
0.823003044373258 0.312524353290991 "0"
0.41343829744292 1.97181059282465 "0"
-2.12778211470109 -1.5112534218178 "1"
-0.738054488082897 -0.955788956477669 "1"
0.410421034681156 -0.34928596416762 "2"
-0.860037700478381 -1.04907519482148 "1"
-0.465745300341995 -1.22669290192569 "1"
-1.00851020693072 -0.810424132222459 "1"
-0.86274182113803 -1.44545754149776 "1"
-0.534075812942848 -0.830017508099369 "1"
1.47152304366126 -2.36983858359478 "2"
1.08333674768626 1.31751571844605 "0"
-0.666808458984043 -1.23035989369428 "1"
0.748591649678731 0.206226839771874 "2"
1.17589005534068 -0.810382233232207 "2"
-0.678342767468536 -1.78531170431673 "1"
1.86943633872726 -0.502802804342251 "2"
-1.34200544886861 -0.170224601905064 "1"
-0.951137516142572 -0.708523160123353 "1"
