"x" "y" "CLASS"
0.451803534093322 0.30246190430752 "1"
0.459060159600339 0.239155692763316 "1"
0.428565478202554 0.286293066240279 "1"
0.484390355552211 0.268000236510435 "1"
0.488491002253604 0.314003411817722 "1"
0.488252935108907 0.295180764107718 "1"
0.426173487413484 0.294408263973886 "1"
0.492329305635426 0.306976085870371 "1"
0.46581779165516 0.236815836248995 "1"
0.479601991484539 0.302755294240501 "1"
0.498328430825395 0.259982365614154 "1"
0.428879357658505 0.285437092925827 "1"
0.48052185259585 0.283229733926819 "1"
0.422225084320049 0.253188921950434 "1"
0.474352058762933 0.31258248733022 "1"
0.468331048496352 0.26998321102923 "1"
0.415430898506201 0.240166046115785 "1"
0.431579645500734 0.309828151634554 "1"
0.431841212689463 0.273097853197575 "1"
0.426375192263269 0.264188814554247 "1"
0.430280676333087 0.258974398310978 "1"
0.418083627945955 0.26290208953357 "1"
0.476409303843254 0.274179268212739 "1"
0.474378542894383 0.303082069789148 "1"
0.448289188185816 0.290113523147884 "1"
0.479927322894721 0.305496778162799 "1"
0.443667275809757 0.257512590271331 "1"
0.491140915202088 0.250601251892255 "1"
0.430957469024424 0.258439667545948 "1"
0.4501323659663 0.238817174800031 "1"
0.469207993478146 0.278784478223619 "1"
0.456456292730939 0.246370062337277 "1"
0.443559460528204 0.281883070711266 "1"
0.416881386129901 0.286854077076021 "1"
0.443661289012575 0.309954012429272 "1"
0.431058975655106 0.256852614052196 "1"
0.427682089728231 0.309012867176223 "1"
0.494260941120731 0.26206110065966 "1"
0.448839671892383 0.29147858210526 "1"
0.444572132552693 0.242145688462625 "1"
0.488509074444002 0.259188589360428 "1"
0.467201239483726 0.307362577875854 "1"
0.467620722600771 0.307873639216204 "1"
0.427279691710205 0.245821619974546 "1"
0.434253956971117 0.271449639908884 "1"
0.483541307027091 0.261172793418203 "1"
0.454594271832704 0.279791282541454 "1"
0.430344315437397 0.259173920805455 "1"
0.474876109887357 0.277751272807336 "1"
0.49742534510415 0.271445454741854 "1"
0.491868209281674 0.307701765690398 "1"
0.460322173102354 0.29727511571569 "1"
0.473664295882048 0.301938140107639 "1"
0.479069283716462 0.252888118379219 "1"
0.469504120335291 0.231801195186247 "1"
0.485698621616258 0.282981915324469 "1"
0.432001959535724 0.756130736219407 "0"
